UserID,Age,PreferredGenre,WatchHours,LoginPerWeek,CompletionRate
8285,55,Romance,84,7,43
8286,38,Horror,75,3,71
8287,29,Documentary,33,6,50
8288,34,Comedy,57,7,97
8289,39,Action,47,5,67
8290,24,Documentary,12,6,82
8291,39,Action,102,4,100
8292,36,Romance,74,4,59
8293,32,Action,5,5,71
8294,56,Comedy,67,2,77
8295,28,Action,71,5,85
8296,45,Action,25,1,94
8297,31,Drama,6,2,46
8298,59,Comedy,99,3,100
8299,31,Documentary,102,4,52
8300,21,Drama,96,5,54
8301,60,Romance,67,7,41
8302,41,Kids,104,6,100
8303,36,Kids,59,1,55
8304,43,Action,96,6,59
8305,52,Documentary,68,2,70
8306,55,Action,40,5,83
8307,26,Horror,17,1,85
8308,33,Drama,38,3,68
8309,42,Comedy,83,2,91
8310,25,Drama,79,1,93
8311,38,Horror,18,1,89
8312,26,Romance,42,1,99
8313,44,Romance,40,4,48
8314,32,Documentary,84,1,58
8315,20,Romance,39,6,60
8316,55,Action,81,2,45
8317,44,Horror,16,4,88
8318,58,Horror,37,5,67
8319,30,Comedy,73,6,72
8320,35,Comedy,54,2,65
8321,36,Comedy,29,5,96
8322,42,Romance,33,3,40
8323,57,Documentary,95,4,88
8324,41,Documentary,84,3,92
8325,25,Horror,23,6,93
8326,22,Sci-Fi,116,7,99
8327,32,Action,38,5,45
8328,50,Documentary,53,3,50
8329,28,Sci-Fi,58,5,58
8330,18,Drama,73,6,95
8331,20,Drama,5,4,67
8332,36,Sci-Fi,36,7,55
8333,41,Action,116,7,74
8334,22,Drama,37,5,43
8335,30,Comedy,44,2,94
8336,54,Romance,86,2,54
8337,33,Horror,105,6,60
8338,23,Documentary,61,3,64
8339,38,Romance,66,5,81
8340,22,Kids,48,6,52
8341,40,Kids,116,1,41
8342,29,Horror,54,1,61
8343,59,Comedy,119,3,69
8344,27,Action,56,4,51
8345,21,Drama,11,1,79
8346,43,Kids,33,6,64
8347,49,Kids,48,4,52
8348,52,Horror,10,3,99
8349,47,Kids,43,6,44
8350,48,Romance,27,4,47
8351,27,Sci-Fi,118,7,89
8352,31,Action,88,4,95
8353,48,Horror,41,2,61
8354,42,Comedy,24,2,45
8355,47,Documentary,69,6,66
8356,57,Action,90,2,67
8357,47,Horror,82,6,45
8358,24,Documentary,27,6,92
8359,34,Action,38,3,97
8360,24,Horror,52,3,49
8361,59,Romance,28,5,81
8362,49,Kids,15,6,96
8363,23,Comedy,91,3,69
8364,26,Romance,45,3,48
8365,33,Kids,107,3,65
8366,29,Kids,31,1,54
8367,44,Horror,6,3,98
8368,43,Romance,59,6,93
8369,31,Action,50,4,86
8370,53,Kids,101,3,77
8371,29,Comedy,84,5,72
8372,31,Documentary,7,5,69
8373,58,Kids,70,7,69
8374,46,Romance,43,5,62
8375,27,Drama,48,6,59
8376,31,Horror,70,3,80
8377,22,Action,57,3,50
8378,58,Sci-Fi,23,1,44
8379,60,Sci-Fi,18,5,61
8380,40,Documentary,103,4,55
8381,24,Documentary,61,2,90
8382,35,Kids,40,5,51
8383,27,Drama,66,7,47
8384,18,Horror,30,2,99
8385,42,Action,32,7,71
8386,59,Romance,115,3,46
8387,53,Action,77,5,55
8388,37,Kids,81,2,44
8389,40,Sci-Fi,77,4,84
8390,34,Drama,107,6,85
8391,33,Documentary,25,6,56
8392,54,Documentary,94,4,54
8393,22,Documentary,115,4,58
8394,22,Documentary,106,6,62
8395,58,Drama,102,7,95
8396,24,Action,36,7,64
8397,29,Documentary,71,4,65
8398,39,Sci-Fi,109,4,84
8399,51,Documentary,44,3,85
8400,49,Kids,96,1,92
8401,59,Documentary,83,4,82
8402,21,Kids,6,6,99
8403,33,Kids,50,4,80
8404,42,Sci-Fi,5,4,65
8405,48,Kids,104,6,58
8406,30,Comedy,94,5,91
8407,34,Romance,27,6,52
8408,52,Kids,26,2,81
8409,23,Horror,89,6,44
8410,24,Romance,32,7,100
8411,31,Romance,43,5,81
8412,51,Documentary,93,5,85
8413,29,Action,106,7,91
8414,41,Sci-Fi,85,3,47
8415,24,Sci-Fi,66,3,40
8416,58,Kids,49,2,50
8417,49,Kids,117,2,73
8418,51,Comedy,26,1,71
8419,50,Documentary,13,6,82
8420,56,Comedy,98,7,99
8421,55,Documentary,72,4,98
8422,56,Comedy,50,1,81
8423,28,Action,9,6,68
8424,38,Romance,110,2,60
8425,50,Drama,50,7,94
8426,31,Documentary,87,2,68
8427,19,Documentary,60,3,52
8428,32,Action,82,2,79
8429,21,Action,90,1,100
8430,46,Romance,98,7,74
8431,26,Drama,39,2,74
8432,25,Kids,86,1,53
8433,18,Documentary,25,3,93
8434,24,Horror,34,3,43
8435,51,Sci-Fi,64,3,62
8436,35,Comedy,61,6,42
8437,40,Romance,22,6,74
8438,33,Comedy,45,2,77
8439,32,Comedy,89,3,67
8440,51,Action,95,2,95
8441,18,Sci-Fi,57,2,41
8442,55,Kids,64,7,80
8443,38,Romance,90,4,80
8444,21,Action,120,3,43
8445,45,Romance,56,2,66
8446,25,Romance,53,4,58
8447,29,Documentary,10,1,78
8448,40,Action,99,6,55
8449,34,Comedy,18,7,47
8450,31,Sci-Fi,7,4,43
8451,26,Kids,12,7,86
8452,57,Sci-Fi,12,1,82
8453,33,Action,92,4,62
8454,55,Comedy,83,7,67
8455,31,Kids,75,2,57
8456,32,Sci-Fi,30,6,92
8457,22,Action,13,5,87
8458,52,Horror,9,3,98
8459,38,Horror,73,7,51
8460,43,Romance,73,2,68
8461,46,Comedy,89,7,61
8462,35,Horror,114,3,46
8463,49,Horror,42,7,70
8464,45,Action,117,3,67
8465,48,Documentary,30,6,68
8466,37,Horror,62,6,89
8467,36,Sci-Fi,36,3,94
8468,50,Action,58,5,40
8469,32,Drama,78,5,46
8470,29,Documentary,15,5,87
8471,42,Romance,52,2,70
8472,30,Horror,93,7,92
8473,41,Romance,78,1,56
8474,60,Drama,115,5,95
8475,47,Kids,99,2,93
8476,42,Horror,78,7,72
8477,23,Comedy,23,2,88
8478,22,Sci-Fi,72,4,40
8479,52,Kids,27,5,53
8480,43,Action,22,7,69
8481,20,Comedy,76,4,47
8482,40,Comedy,16,6,72
8483,56,Comedy,108,1,85
8484,34,Romance,84,3,76
8485,28,Kids,47,2,88
8486,43,Action,70,2,88
8487,29,Comedy,25,1,71
8488,22,Kids,48,5,40
8489,58,Action,78,3,43
8490,21,Documentary,64,5,71
8491,57,Sci-Fi,115,7,40
8492,53,Horror,46,1,69
8493,31,Sci-Fi,17,1,49
8494,44,Horror,51,7,82
8495,28,Kids,109,7,72
8496,46,Documentary,55,4,56
8497,56,Comedy,25,6,42
8498,20,Kids,16,4,44
8499,46,Romance,68,4,85
8500,57,Sci-Fi,41,5,99
8501,58,Action,99,7,67
8502,58,Sci-Fi,44,1,97
8503,37,Drama,92,6,52
8504,49,Kids,108,3,57
8505,52,Romance,88,7,45
8506,43,Horror,10,2,40
8507,50,Documentary,103,5,56
8508,22,Documentary,80,7,89
8509,19,Drama,46,3,72
8510,43,Romance,101,1,74
8511,29,Documentary,47,3,75
8512,40,Action,36,6,60
8513,23,Sci-Fi,67,5,77
8514,34,Documentary,40,4,42
8515,34,Comedy,84,5,79
8516,56,Drama,18,4,87
8517,52,Documentary,116,3,97
8518,18,Comedy,25,7,40
8519,32,Kids,65,2,92
8520,29,Action,100,7,73
8521,29,Horror,113,6,81
8522,30,Action,20,5,79
8523,54,Kids,39,1,59
8524,40,Drama,9,6,86
8525,46,Horror,11,2,56
8526,51,Kids,83,4,40
8527,55,Drama,55,7,76
8528,55,Comedy,101,6,83
8529,23,Romance,42,4,58
8530,50,Horror,74,1,74
8531,33,Action,94,1,53
8532,46,Horror,16,7,43
8533,57,Sci-Fi,16,7,69
8534,45,Action,88,6,63
8535,20,Sci-Fi,92,4,76
8536,47,Kids,95,2,96
8537,19,Documentary,99,7,51
8538,39,Drama,77,4,88
8539,21,Documentary,84,3,98
8540,42,Comedy,114,3,46
8541,19,Kids,6,1,67
8542,50,Comedy,96,5,49
8543,42,Romance,39,7,51
8544,22,Action,90,2,79
8545,50,Kids,61,6,57
8546,22,Comedy,47,2,40
8547,30,Sci-Fi,77,1,88
8548,53,Romance,19,5,96
8549,18,Kids,38,1,63
8550,37,Sci-Fi,118,4,69
8551,18,Documentary,42,6,79
8552,59,Comedy,43,1,80
8553,49,Documentary,10,3,53
8554,53,Comedy,44,2,71
8555,49,Horror,62,2,97
8556,42,Sci-Fi,47,3,71
8557,47,Drama,15,4,52
8558,43,Romance,18,4,94
8559,33,Horror,119,6,81
8560,48,Kids,42,5,80
8561,47,Horror,70,3,70
8562,50,Documentary,82,5,75
8563,48,Horror,22,7,87
8564,24,Documentary,53,2,67
8565,32,Horror,25,2,56
8566,35,Sci-Fi,95,2,96
8567,27,Horror,99,4,54
8568,33,Action,53,3,68
8569,57,Documentary,42,1,59
8570,33,Horror,7,4,81
8571,24,Romance,63,7,72
8572,46,Drama,49,6,65
8573,45,Kids,65,2,76
8574,31,Romance,59,2,49
8575,29,Drama,46,2,74
8576,53,Comedy,113,3,95
8577,27,Documentary,58,1,73
8578,29,Sci-Fi,68,3,92
8579,58,Documentary,39,1,60
8580,43,Documentary,70,1,89
8581,55,Action,69,3,59
8582,31,Documentary,113,3,100
8583,53,Romance,12,1,61
8584,29,Comedy,104,3,45
8585,60,Kids,14,2,67
8586,37,Sci-Fi,86,1,61
8587,45,Romance,24,3,75
8588,30,Documentary,25,6,48
8589,26,Kids,107,6,53
8590,40,Sci-Fi,102,4,58
8591,60,Romance,117,5,43
8592,39,Kids,81,7,41
8593,27,Romance,88,5,45
8594,23,Comedy,37,3,80
8595,37,Romance,44,4,48
8596,32,Horror,27,3,63
8597,25,Drama,45,5,81
8598,52,Action,109,3,93
8599,60,Kids,81,2,64
8600,25,Documentary,110,6,63
8601,58,Documentary,46,7,70
8602,25,Sci-Fi,58,1,98
8603,47,Documentary,79,3,61
8604,31,Kids,97,3,40
8605,31,Drama,72,1,56
8606,49,Horror,88,5,57
8607,57,Comedy,116,4,61
8608,49,Romance,62,1,49
8609,40,Sci-Fi,93,7,79
8610,24,Kids,105,5,68
8611,59,Action,116,4,68
8612,36,Documentary,85,1,98
8613,47,Drama,43,1,96
8614,22,Documentary,43,3,68
8615,31,Comedy,107,2,78
8616,48,Kids,110,5,100
8617,48,Documentary,19,7,74
8618,50,Kids,101,3,75
8619,21,Action,37,1,100
8620,20,Kids,89,6,54
8621,21,Drama,27,1,53
8622,24,Documentary,100,3,44
8623,40,Drama,40,5,85
8624,27,Drama,108,7,79
8625,23,Drama,98,7,42
8626,24,Drama,12,6,47
8627,33,Horror,104,6,80
8628,41,Romance,86,1,49
8629,52,Action,102,3,64
8630,47,Horror,76,6,77
8631,35,Sci-Fi,42,2,74
8632,58,Horror,9,3,80
8633,46,Drama,73,1,44
8634,50,Sci-Fi,56,4,83
8635,34,Romance,50,4,48
8636,48,Comedy,104,2,42
8637,52,Action,37,4,45
8638,28,Romance,100,6,89
8639,21,Documentary,111,7,45
8640,52,Kids,99,3,41
8641,50,Sci-Fi,8,7,51
8642,57,Horror,85,3,84
8643,46,Action,15,6,71
8644,59,Kids,72,4,43
8645,40,Comedy,55,6,94
8646,31,Action,13,7,51
8647,48,Action,106,5,80
8648,39,Sci-Fi,29,7,83
8649,51,Drama,70,4,68
8650,45,Romance,24,7,53
8651,54,Romance,110,2,70
8652,35,Documentary,42,5,85
8653,45,Action,84,7,50
8654,38,Documentary,49,1,83
8655,20,Horror,94,1,100
8656,37,Romance,13,1,75
8657,52,Documentary,50,1,75
8658,26,Kids,96,5,54
8659,32,Kids,51,6,79
8660,48,Action,105,7,72
8661,19,Documentary,114,6,66
8662,47,Horror,115,5,62
8663,47,Action,112,2,95
8664,56,Romance,55,4,87
8665,34,Comedy,43,4,40
8666,53,Sci-Fi,67,1,55
8667,33,Sci-Fi,12,1,73
8668,58,Kids,65,3,90
8669,23,Comedy,82,5,43
8670,60,Romance,33,7,59
8671,31,Romance,6,7,45
8672,46,Sci-Fi,48,3,90
8673,52,Horror,98,2,78
8674,33,Action,18,2,84
8675,46,Sci-Fi,83,2,72
8676,23,Drama,9,2,87
8677,27,Horror,67,4,86
8678,46,Kids,26,6,84
8679,18,Horror,107,3,74
8680,49,Romance,25,3,43
8681,41,Comedy,116,1,52
8682,27,Comedy,59,1,62
8683,33,Documentary,109,6,93
8684,51,Sci-Fi,96,6,91
8685,18,Kids,110,3,42
8686,46,Horror,87,2,57
8687,58,Romance,39,1,87
8688,48,Action,45,6,53
8689,39,Horror,32,7,99
8690,43,Sci-Fi,37,6,40
8691,53,Comedy,86,1,84
8692,48,Kids,119,3,45
8693,57,Documentary,37,3,100
8694,24,Drama,5,6,55
8695,20,Action,13,6,48
8696,43,Kids,11,5,47
8697,27,Drama,100,7,84
8698,23,Drama,67,4,60
8699,37,Drama,114,5,77
8700,24,Sci-Fi,82,1,96
8701,34,Comedy,41,6,81
8702,21,Documentary,105,6,67
8703,39,Action,70,7,96
8704,32,Romance,119,3,98
8705,41,Sci-Fi,56,1,70
8706,28,Drama,25,6,94
8707,31,Horror,62,7,46
8708,60,Sci-Fi,92,5,82
8709,53,Comedy,71,6,70
8710,59,Kids,20,3,70
8711,46,Comedy,63,5,76
8712,48,Sci-Fi,107,2,99
8713,38,Action,21,1,76
8714,33,Drama,53,3,97
8715,38,Horror,47,2,48
8716,31,Sci-Fi,49,7,46
8717,57,Kids,16,4,58
8718,28,Comedy,80,2,79
8719,44,Romance,12,6,41
8720,45,Horror,80,3,69
8721,40,Kids,100,7,75
8722,24,Romance,37,1,79
8723,49,Comedy,76,2,64
8724,23,Romance,22,5,80
8725,44,Kids,8,6,45
8726,50,Documentary,87,3,99
8727,22,Kids,11,6,53
8728,51,Horror,89,5,70
8729,42,Horror,49,1,57
8730,45,Sci-Fi,71,5,64
8731,54,Drama,88,6,98
8732,41,Kids,20,4,82
8733,18,Sci-Fi,111,4,67
8734,43,Romance,100,5,49
8735,18,Documentary,43,3,100
8736,26,Sci-Fi,80,3,57
8737,33,Comedy,111,3,83
8738,19,Action,99,1,40
8739,23,Drama,92,5,85
8740,19,Documentary,22,2,59
8741,44,Comedy,61,4,72
8742,53,Horror,69,4,71
8743,55,Sci-Fi,100,6,66
8744,37,Drama,95,4,94
8745,43,Sci-Fi,93,6,89
8746,45,Kids,31,7,96
8747,52,Documentary,83,2,41
8748,43,Horror,82,4,76
8749,52,Comedy,87,2,57
8750,33,Horror,120,5,76
8751,59,Comedy,106,5,51
8752,33,Documentary,39,7,96
8753,52,Documentary,85,5,51
8754,19,Documentary,57,7,91
8755,21,Comedy,70,6,88
8756,31,Sci-Fi,99,2,52
8757,34,Action,65,6,74
8758,36,Comedy,55,1,82
8759,54,Horror,119,7,79
8760,51,Romance,116,5,53
8761,55,Documentary,25,1,52
8762,37,Comedy,46,7,46
8763,56,Documentary,33,6,87
8764,29,Comedy,105,7,89
8765,24,Action,98,5,57
8766,30,Action,71,7,87
8767,26,Horror,51,2,100
8768,36,Kids,56,5,86
8769,49,Documentary,9,4,60
8770,45,Drama,50,6,90
8771,25,Drama,61,5,73
8772,52,Drama,85,6,42
8773,53,Kids,108,4,93
8774,48,Documentary,47,4,67
8775,25,Kids,117,2,89
8776,53,Action,55,1,48
8777,40,Romance,26,2,89
8778,55,Drama,53,6,90
8779,51,Drama,96,4,55
8780,53,Horror,10,7,91
8781,20,Kids,17,7,40
8782,53,Documentary,107,6,89
8783,52,Documentary,85,1,90
8784,34,Kids,71,2,73
8785,42,Romance,107,2,98
8786,31,Kids,109,5,54
8787,53,Action,84,6,83
8788,34,Romance,94,7,86
8789,41,Action,63,3,52
8790,41,Romance,26,2,50
8791,34,Drama,55,5,99
8792,38,Kids,58,3,79
8793,22,Comedy,109,4,59
8794,54,Sci-Fi,19,2,78
8795,52,Drama,106,2,67
8796,20,Documentary,75,5,51
8797,43,Romance,115,5,50
8798,20,Documentary,12,3,70
8799,18,Kids,13,1,91
8800,29,Drama,96,2,89
8801,19,Horror,63,2,68
8802,26,Horror,48,6,73
8803,25,Kids,22,6,83
8804,30,Documentary,36,6,58
8805,32,Horror,86,7,96
8806,39,Action,17,5,75
8807,30,Romance,110,5,59
8808,21,Horror,102,1,61
8809,19,Action,33,3,69
8810,20,Horror,111,4,99
8811,59,Sci-Fi,71,1,50
8812,44,Sci-Fi,43,2,96
8813,29,Action,90,6,92
8814,39,Documentary,10,3,78
8815,54,Action,117,3,87
8816,46,Drama,78,6,80
8817,28,Sci-Fi,78,6,73
8818,33,Documentary,116,3,55
8819,56,Action,70,5,49
8820,41,Comedy,75,3,57
8821,22,Comedy,114,2,82
8822,22,Kids,53,4,93
8823,54,Kids,118,7,89
8824,55,Drama,84,4,55
8825,23,Action,94,1,40
8826,50,Sci-Fi,64,7,74
8827,55,Action,60,6,71
8828,28,Drama,101,2,96
8829,48,Sci-Fi,26,6,79
8830,41,Documentary,26,1,72
8831,28,Kids,109,1,99
8832,55,Sci-Fi,12,4,80
8833,23,Documentary,49,3,60
8834,51,Comedy,83,3,58
8835,51,Horror,27,7,69
8836,59,Comedy,93,2,56
8837,59,Romance,60,1,41
8838,18,Romance,25,6,68
8839,31,Documentary,76,7,87
8840,31,Drama,46,1,49
8841,45,Horror,42,7,56
8842,32,Sci-Fi,52,2,77
8843,39,Kids,5,6,99
8844,45,Drama,62,4,67
8845,56,Horror,82,3,60
8846,46,Horror,26,5,76
8847,18,Romance,86,6,62
8848,39,Kids,81,3,80
8849,34,Kids,39,3,60
8850,47,Drama,75,1,95
8851,32,Horror,64,7,49
8852,36,Comedy,114,6,100
8853,34,Drama,13,4,53
8854,28,Horror,69,7,42
8855,53,Documentary,16,4,48
8856,39,Action,100,1,46
8857,36,Action,21,3,91
8858,55,Kids,10,7,95
8859,37,Documentary,34,4,80
8860,21,Comedy,16,2,54
8861,59,Kids,56,1,41
8862,20,Horror,24,2,48
8863,30,Kids,119,4,48
8864,47,Documentary,114,4,50
8865,26,Drama,72,4,50
8866,52,Action,11,4,73
8867,48,Kids,101,3,73
8868,40,Drama,56,2,47
8869,36,Sci-Fi,67,1,86
8870,30,Drama,100,2,54
8871,36,Drama,81,5,62
8872,43,Kids,7,5,69
8873,39,Drama,68,2,68
8874,31,Action,33,7,68
8875,20,Romance,5,3,40
8876,49,Kids,20,1,94
8877,36,Sci-Fi,79,7,58
8878,58,Comedy,21,5,52
8879,56,Documentary,94,2,99
8880,27,Romance,27,1,46
8881,22,Drama,21,7,76
8882,56,Drama,15,6,79
8883,46,Documentary,102,1,99
8884,33,Sci-Fi,11,6,77
8885,37,Documentary,100,2,81
8886,55,Drama,48,3,86
8887,59,Romance,65,7,79
8888,35,Drama,16,6,52
8889,56,Kids,73,7,87
8890,57,Documentary,16,6,78
8891,18,Horror,5,1,69
8892,29,Romance,97,5,78
8893,42,Horror,119,7,67
8894,56,Action,48,2,49
8895,34,Documentary,82,3,48
8896,20,Sci-Fi,78,6,70
8897,21,Sci-Fi,31,6,79
8898,29,Comedy,103,2,100
8899,22,Romance,30,1,67
8900,32,Action,44,5,86
8901,44,Sci-Fi,110,4,87
8902,33,Horror,23,3,40
8903,26,Horror,64,7,81
8904,49,Sci-Fi,85,7,46
8905,47,Action,119,7,98
8906,19,Comedy,109,5,100
8907,18,Documentary,82,6,95
8908,18,Horror,43,1,42
8909,32,Kids,33,4,90
8910,33,Sci-Fi,28,7,92
8911,34,Kids,115,3,41
8912,21,Kids,27,2,51
8913,23,Action,49,6,92
8914,53,Kids,58,3,92
8915,60,Documentary,107,4,93
8916,46,Romance,68,6,63
8917,22,Kids,62,7,90
8918,23,Drama,86,6,73
8919,35,Action,48,4,47
8920,22,Action,118,5,42
8921,18,Action,65,5,86
8922,53,Comedy,105,6,93
8923,38,Action,9,6,45
8924,39,Drama,73,7,87
8925,57,Action,95,5,97
8926,34,Sci-Fi,52,1,82
8927,60,Comedy,73,2,48
8928,55,Romance,40,4,75
8929,43,Documentary,73,1,41
8930,58,Sci-Fi,24,5,42
8931,21,Action,111,2,95
8932,33,Romance,7,2,62
8933,60,Horror,16,2,55
8934,22,Action,50,5,99
8935,33,Romance,27,1,59
8936,48,Horror,55,5,77
8937,51,Documentary,61,6,79
8938,46,Comedy,74,1,89
8939,34,Romance,8,2,87
8940,56,Drama,96,6,94
8941,52,Comedy,5,4,43
8942,29,Drama,80,2,87
8943,50,Documentary,52,3,94
8944,29,Comedy,72,1,56
8945,47,Comedy,16,6,99
8946,38,Romance,117,7,67
8947,45,Sci-Fi,15,7,62
8948,29,Sci-Fi,61,1,41
8949,59,Sci-Fi,28,5,88
8950,23,Romance,73,6,86
8951,18,Action,12,4,76
8952,46,Horror,106,2,96
8953,46,Documentary,36,2,99
8954,35,Sci-Fi,49,7,43
8955,35,Romance,20,4,100
8956,43,Action,73,2,73
8957,53,Horror,19,6,82
8958,35,Kids,106,1,71
8959,53,Drama,54,1,54
8960,60,Drama,37,3,40
8961,44,Drama,63,6,65
8962,54,Drama,96,4,73
8963,53,Comedy,11,2,91
8964,21,Comedy,101,7,66
8965,54,Romance,101,3,57
8966,48,Kids,59,7,56
8967,54,Action,60,1,59
8968,40,Horror,102,2,80
8969,55,Drama,103,7,65
8970,56,Romance,41,4,57
8971,44,Action,33,4,94
8972,27,Romance,14,7,79
8973,36,Comedy,6,6,86
8974,46,Action,78,7,70
8975,33,Documentary,20,5,70
8976,24,Sci-Fi,47,3,46
8977,22,Drama,74,5,67
8978,43,Documentary,33,2,57
8979,35,Romance,38,3,91
8980,60,Action,100,5,53
8981,25,Action,78,4,88
8982,24,Drama,83,1,83
8983,51,Comedy,58,4,99
8984,20,Comedy,43,3,82
8985,42,Sci-Fi,18,3,91
8986,45,Drama,33,6,75
8987,27,Romance,90,2,92
8988,39,Horror,40,1,80
8989,19,Kids,50,1,93
8990,59,Documentary,54,7,40
8991,55,Action,42,1,40
8992,33,Sci-Fi,31,6,80
8993,59,Romance,42,2,98
8994,41,Kids,84,1,74
8995,24,Sci-Fi,95,2,59
8996,45,Kids,82,4,56
8997,45,Documentary,103,7,74
8998,57,Comedy,17,2,46
8999,26,Sci-Fi,72,7,83
9000,55,Drama,32,2,81
9001,29,Romance,88,6,53
9002,60,Comedy,78,3,92
9003,51,Comedy,50,4,86
9004,44,Romance,29,6,52
9005,52,Drama,30,4,46
9006,52,Comedy,23,4,41
9007,27,Documentary,12,2,100
9008,48,Action,57,7,51
9009,21,Comedy,94,2,82
9010,34,Romance,78,1,96
9011,35,Documentary,83,3,66
9012,19,Sci-Fi,16,5,80
9013,25,Romance,51,3,77
9014,41,Kids,72,3,87
9015,32,Documentary,68,5,95
9016,30,Comedy,87,4,100
9017,31,Horror,73,7,88
9018,52,Sci-Fi,7,5,72
9019,39,Horror,50,6,97
9020,44,Sci-Fi,99,4,59
9021,44,Sci-Fi,76,5,83
9022,57,Documentary,91,6,68
9023,22,Documentary,19,3,59
9024,49,Sci-Fi,56,4,83
9025,54,Action,49,6,86
9026,25,Action,51,1,90
9027,38,Comedy,67,7,47
9028,47,Sci-Fi,96,4,76
9029,44,Action,16,5,49
9030,51,Drama,120,3,84
9031,33,Comedy,14,2,49
9032,24,Action,14,1,85
9033,33,Romance,81,6,92
9034,23,Romance,101,6,81
9035,51,Horror,54,4,100
9036,36,Action,20,6,48
9037,53,Documentary,80,3,49
9038,23,Action,108,1,74
9039,49,Drama,32,4,92
9040,50,Comedy,43,4,79
9041,33,Drama,91,2,68
9042,59,Romance,91,5,65
9043,31,Comedy,19,2,45
9044,43,Horror,57,6,85
9045,22,Kids,83,7,45
9046,20,Comedy,111,2,97
9047,54,Action,118,7,91
9048,45,Horror,118,5,90
9049,53,Sci-Fi,54,6,74
9050,33,Comedy,50,7,53
9051,56,Romance,109,4,100
9052,53,Horror,56,1,41
9053,40,Sci-Fi,48,7,94
9054,47,Comedy,10,6,72
9055,48,Kids,81,2,47
9056,58,Documentary,9,6,74
9057,30,Sci-Fi,91,5,54
9058,50,Kids,78,7,85
9059,32,Romance,24,2,48
9060,39,Action,19,4,85
9061,50,Horror,61,7,46
9062,18,Action,25,3,96
9063,55,Sci-Fi,29,4,54
9064,49,Kids,77,4,89
9065,47,Kids,26,1,46
9066,52,Drama,37,5,42
9067,56,Sci-Fi,5,4,62
9068,56,Action,81,2,69
9069,32,Comedy,114,6,44
9070,55,Action,79,1,63
9071,28,Kids,77,7,56
9072,25,Sci-Fi,73,2,57
9073,43,Drama,60,5,51
9074,52,Comedy,49,3,59
9075,44,Kids,12,5,54
9076,33,Romance,14,4,60
9077,41,Documentary,119,1,70
9078,40,Action,43,5,85
9079,35,Comedy,109,6,50
9080,59,Romance,87,2,81
9081,23,Horror,48,2,57
9082,51,Kids,7,7,40
9083,23,Action,95,2,55
9084,55,Comedy,67,2,81
9085,31,Comedy,87,6,56
9086,59,Horror,120,5,50
9087,33,Kids,62,5,90
9088,54,Documentary,8,3,90
9089,20,Sci-Fi,119,6,66
9090,43,Kids,59,4,83
9091,55,Romance,88,1,89
9092,52,Horror,25,1,46
9093,39,Action,91,2,74
9094,60,Kids,108,7,87
9095,46,Action,102,4,50
9096,26,Comedy,28,1,48
9097,53,Comedy,105,3,97
9098,50,Documentary,114,1,65
9099,31,Documentary,82,5,76
9100,44,Kids,106,7,47
9101,27,Sci-Fi,9,2,94
9102,55,Comedy,80,2,82
9103,30,Horror,23,5,94
9104,25,Comedy,76,1,79
9105,20,Action,43,4,80
9106,21,Comedy,24,4,62
9107,60,Horror,30,1,92
9108,20,Kids,32,3,82
9109,49,Documentary,5,3,43
9110,44,Action,83,1,71
9111,22,Sci-Fi,74,6,87
9112,24,Sci-Fi,71,4,60
9113,57,Sci-Fi,53,4,40
9114,40,Drama,95,5,67
9115,40,Drama,20,5,90
9116,21,Action,92,3,79
9117,49,Drama,44,6,51
9118,54,Romance,104,4,70
9119,44,Action,10,5,67
9120,41,Documentary,117,4,63
9121,57,Kids,43,4,68
9122,51,Kids,5,3,74
9123,51,Sci-Fi,110,7,86
9124,44,Comedy,80,6,76
9125,58,Drama,43,7,54
9126,43,Kids,105,2,95
9127,56,Kids,13,5,91
9128,39,Drama,90,7,84
9129,29,Drama,42,6,55
9130,33,Kids,54,2,71
9131,37,Action,31,6,67
9132,38,Kids,83,2,78
9133,40,Drama,115,4,85
9134,24,Horror,80,1,83
9135,28,Comedy,44,5,70
9136,42,Documentary,24,6,86
9137,21,Horror,96,4,60
9138,18,Sci-Fi,112,2,82
9139,45,Sci-Fi,72,5,92
9140,23,Documentary,37,2,71
9141,23,Drama,106,2,43
9142,40,Comedy,72,4,88
9143,50,Sci-Fi,91,4,40
9144,44,Romance,11,3,53
9145,24,Comedy,75,4,53
9146,44,Romance,69,6,91
9147,22,Kids,90,7,92
9148,60,Romance,21,7,63
9149,60,Drama,79,6,85
9150,26,Horror,78,4,60
9151,56,Sci-Fi,28,6,77
9152,45,Romance,56,7,79
9153,32,Romance,15,2,83
9154,49,Horror,35,2,87
9155,38,Sci-Fi,17,3,49
9156,23,Kids,16,3,89
9157,58,Horror,55,6,57
9158,54,Romance,16,5,48
9159,24,Action,112,6,41
9160,33,Romance,117,6,47
9161,19,Documentary,113,7,68
9162,41,Romance,92,5,93
9163,34,Romance,63,6,60
9164,43,Sci-Fi,41,1,66
9165,58,Comedy,98,6,100
9166,53,Horror,29,4,71
9167,38,Sci-Fi,45,4,48
9168,24,Sci-Fi,73,1,53
9169,44,Action,35,1,69
9170,58,Horror,117,2,64
9171,38,Sci-Fi,107,4,85
9172,42,Comedy,31,5,45
9173,59,Sci-Fi,87,1,51
9174,38,Kids,14,3,43
9175,20,Comedy,41,5,68
9176,48,Action,27,3,65
9177,42,Kids,26,5,55
9178,59,Action,82,7,69
